id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
126	door025.jpg	door026.jpg	2080	1109339.29	1107258.59	j	5	4
146	door028.jpg	door026.jpg	1736	1112111.27	1110374.96	j	5	4
147	door029.jpg	door026.jpg	1205	1114346.63	1113141.38	j	5	4
131	door026.jpg	door028.jpg	1796	1117170.91	1115374.51	f	5	4
136	door025.jpg	door024.jpg	981	1119172.88	1118190.92	j	5	4
149	door029.jpg	door027.jpg	770	1120978.12	1120207.39	j	5	4
140	door029.jpg	door024.jpg	605	1122612.27	1122007.23	j	5	4
121	door024.jpg	door025.jpg	547	1124187.51	1123640.41	f	5	4
137	door026.jpg	door024.jpg	739	1125963.19	1125223.61	j	5	4
123	door024.jpg	door027.jpg	562	1127552.80	1126990.10	f	5	4
132	door026.jpg	door029.jpg	885	1129475.48	1128589.95	f	5	4
142	door027.jpg	door025.jpg	830	1131336.89	1130506.46	f	5	4
124	door024.jpg	door028.jpg	606	1132979.12	1132372.94	j	5	4
138	door027.jpg	door024.jpg	605	1134611.62	1134006.13	j	5	4
145	door027.jpg	door026.jpg	1214	1136853.74	1135639.32	j	5	4
150	door029.jpg	door028.jpg	976	1138865.22	1137889.11	j	5	4
130	door026.jpg	door027.jpg	585	1140474.39	1139888.92	f	5	4
128	door025.jpg	door028.jpg	1028	1142534.33	1141505.43	j	5	4
133	door027.jpg	door028.jpg	634	1144206.14	1143571.91	j	5	4
144	door029.jpg	door025.jpg	1041	1146279.58	1145238.42	j	5	4
135	door028.jpg	door029.jpg	602	1147907.19	1147304.91	f	5	4
141	door026.jpg	door025.jpg	760	1149698.63	1148938.09	f	5	4
148	door028.jpg	door027.jpg	482	1151203.64	1150721.26	f	5	4
143	door028.jpg	door025.jpg	614	1152851.81	1152237.77	f	5	4
134	door027.jpg	door029.jpg	1165	1155053.08	1153887.62	f	5	4
167	door032.jpg	door030.jpg	1188	1276765.20	1275576.43	j	6	5
161	door032.jpg	door034.jpg	687	1278496.89	1277809.56	f	6	5
166	door031.jpg	door030.jpg	732	1280275.64	1279542.73	j	6	5
171	door032.jpg	door031.jpg	1175	1282485.14	1281309.26	f	6	5
180	door035.jpg	door034.jpg	1462	1284988.67	1283525.70	j	6	5
175	door033.jpg	door032.jpg	639	1286664.89	1286025.49	j	6	5
169	door034.jpg	door030.jpg	621	1288313.23	1287691.99	j	6	5
159	door031.jpg	door035.jpg	1482	1290824.68	1289341.84	f	6	5
165	door034.jpg	door035.jpg	1184	1293042.88	1291858.28	f	6	5
177	door035.jpg	door032.jpg	640	1294715.54	1294074.75	j	6	5
160	door032.jpg	door033.jpg	734	1296475.84	1295741.26	f	6	5
178	door034.jpg	door033.jpg	1030	1298538.61	1297507.76	j	6	5
153	door030.jpg	door033.jpg	581	1300155.64	1299574.23	f	6	5
158	door031.jpg	door034.jpg	1137	1302328.07	1301190.75	f	6	5
170	door035.jpg	door030.jpg	564	1303921.64	1303357.21	j	6	5
155	door030.jpg	door035.jpg	540	1305497.51	1304957.07	f	6	5
162	door032.jpg	door035.jpg	479	1307003.37	1306523.60	f	6	5
179	door035.jpg	door033.jpg	710	1308733.93	1308023.46	f	6	5
174	door035.jpg	door031.jpg	703	1310460.49	1309756.63	j	6	5
173	door034.jpg	door031.jpg	915	1312405.58	1311489.82	j	6	5
176	door034.jpg	door032.jpg	478	1313918.62	1313439.62	j	6	5
157	door031.jpg	door033.jpg	851	1315790.66	1314939.49	f	6	5
156	door031.jpg	door032.jpg	426	1317249.26	1316822.66	j	6	5
154	door030.jpg	door034.jpg	525	1318797.67	1318272.51	f	6	5
163	door033.jpg	door034.jpg	762	1320584.47	1319822.38	j	6	5
172	door033.jpg	door031.jpg	893	1322498.67	1321605.54	j	6	5
164	door033.jpg	door035.jpg	809	1324331.67	1323522.03	j	6	5
151	door030.jpg	door031.jpg	654	1326010.14	1325355.20	f	6	5
152	door030.jpg	door032.jpg	968	1328007.33	1327038.37	f	6	5
168	door033.jpg	door030.jpg	494	1329533.02	1329038.19	j	6	5
