id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
37	door007.jpg	door009.jpg	1823	542770.30	540946.91	f	2	1
51	door008.jpg	door007.jpg	1665	545461.68	543796.65	f	2	1
32	door006.jpg	door008.jpg	3915	550412.29	546496.40	f	2	1
43	door009.jpg	door010.jpg	614	552060.53	551445.94	j	2	1
48	door009.jpg	door006.jpg	1668	554764.71	553095.78	j	2	1
45	door010.jpg	door011.jpg	861	556657.15	555795.54	f	2	1
57	door011.jpg	door008.jpg	909	558588.47	557678.69	f	2	1
42	door008.jpg	door011.jpg	675	560287.78	559611.87	j	2	1
54	door011.jpg	door007.jpg	551	561863.64	561311.70	f	2	1
47	door008.jpg	door006.jpg	1396	564291.15	562894.89	j	2	1
31	door006.jpg	door007.jpg	1142	566454.02	565311.33	f	2	1
50	door011.jpg	door006.jpg	1240	568718.66	567477.80	f	2	1
40	door008.jpg	door009.jpg	1172	570916.82	569744.26	f	2	1
60	door011.jpg	door010.jpg	1018	572962.12	571944.06	j	2	1
58	door010.jpg	door009.jpg	465	574459.30	573993.86	f	2	1
70	door014.jpg	door015.jpg	1574	714905.99	713331.07	f	3	2
75	door016.jpg	door017.jpg	1199	717180.29	715980.81	j	3	2
86	door016.jpg	door014.jpg	618	718832.79	718213.94	f	3	2
72	door014.jpg	door017.jpg	891	720754.91	719863.79	j	3	2
77	door014.jpg	door012.jpg	3597	725394.52	721796.93	j	3	2
71	door014.jpg	door016.jpg	609	727039.53	726429.85	j	3	2
89	door017.jpg	door015.jpg	1211	729274.76	728063.03	f	3	2
84	door017.jpg	door013.jpg	482	730795.81	730312.82	f	3	2
69	door013.jpg	door017.jpg	708	732537.52	731829.36	j	3	2
66	door013.jpg	door014.jpg	2418	735981.16	733562.54	f	3	2
81	door014.jpg	door013.jpg	1010	738022.86	737012.21	j	3	2
76	door013.jpg	door012.jpg	1733	740778.47	739045.37	f	3	2
62	door012.jpg	door014.jpg	2629	744441.76	741811.77	f	3	2
73	door015.jpg	door016.jpg	638	746100.40	745461.44	j	3	2
79	door016.jpg	door012.jpg	438	747566.15	747127.96	f	3	2
83	door016.jpg	door013.jpg	415	749009.87	748594.48	f	3	2
80	door017.jpg	door012.jpg	1092	751136.82	750044.34	f	3	2
78	door015.jpg	door012.jpg	977	753138.56	752160.82	j	3	2
82	door015.jpg	door013.jpg	1252	755413.27	754160.63	j	3	2
85	door015.jpg	door014.jpg	1156	757600.46	756443.75	j	3	2
88	door016.jpg	door015.jpg	577	759204.83	758626.90	f	3	2
63	door012.jpg	door015.jpg	2053	762280.28	760226.76	f	3	2
87	door017.jpg	door014.jpg	888	764198.40	763309.79	f	3	2
64	door012.jpg	door016.jpg	504	765730.88	765226.29	j	3	2
65	door012.jpg	door017.jpg	928	767687.52	766759.49	j	3	2
90	door017.jpg	door016.jpg	962	769672.07	768709.30	j	3	2
68	door013.jpg	door016.jpg	558	771251.23	770692.45	j	3	2
61	door012.jpg	door013.jpg	2306	774582.54	772275.65	f	3	2
74	door015.jpg	door017.jpg	810	776419.52	775608.68	j	3	2
67	door013.jpg	door015.jpg	1299	778741.73	777441.84	f	3	2
92	door018.jpg	door020.jpg	1885	907781.90	905896.69	f	4	3
97	door019.jpg	door021.jpg	1016	909862.62	908846.40	f	4	3
118	door022.jpg	door021.jpg	3359	914272.75	910912.89	f	4	3
101	door020.jpg	door022.jpg	1764	917060.19	915295.82	f	4	3
94	door018.jpg	door022.jpg	662	918758.45	918095.56	f	4	3
117	door023.jpg	door020.jpg	1325	921120.59	919795.41	j	4	3
119	door023.jpg	door021.jpg	1374	923519.94	922145.19	f	4	3
102	door020.jpg	door023.jpg	901	925446.31	924544.98	f	4	3
113	door022.jpg	door019.jpg	1488	927966.64	926478.12	f	4	3
112	door021.jpg	door019.jpg	1248	930243.04	928994.57	j	4	3
103	door021.jpg	door022.jpg	1288	932565.95	931277.70	j	4	3
114	door023.jpg	door019.jpg	2624	936218.27	933594.14	f	4	3
95	door018.jpg	door023.jpg	883	938127.49	937243.81	f	4	3
99	door019.jpg	door023.jpg	1767	940927.85	939160.31	j	4	3
108	door021.jpg	door018.jpg	748	942708.70	941960.04	j	4	3
107	door020.jpg	door018.jpg	1009	944753.02	943743.22	j	4	3
110	door023.jpg	door018.jpg	424	946200.81	945776.37	j	4	3
111	door020.jpg	door019.jpg	1740	948967.07	947226.23	f	4	3
115	door021.jpg	door020.jpg	738	950731.28	949992.63	j	4	3
93	door018.jpg	door021.jpg	567	952327.03	951759.14	f	4	3
106	door019.jpg	door018.jpg	420	953779.10	953358.99	j	4	3
100	door020.jpg	door021.jpg	586	955395.62	954808.86	f	4	3
109	door022.jpg	door018.jpg	496	956922.17	956425.37	j	4	3
104	door021.jpg	door023.jpg	1762	959704.54	957941.90	j	4	3
116	door022.jpg	door020.jpg	953	961678.80	960724.98	j	4	3
120	door023.jpg	door022.jpg	2604	965312.69	962708.12	j	4	3
105	door022.jpg	door023.jpg	1041	967382.25	966341.13	f	4	3
91	door018.jpg	door019.jpg	850	969258.31	968407.61	f	4	3
96	door019.jpg	door020.jpg	1024	971314.92	970290.77	j	4	3
98	door019.jpg	door022.jpg	1342	973683.02	972340.58	j	4	3
121	door024.jpg	door025.jpg	1958	1094304.32	1092346.21	f	5	4
122	door024.jpg	door026.jpg	578	1095924.60	1095345.93	f	5	4
142	door027.jpg	door025.jpg	841	1097804.42	1096962.45	j	5	4
135	door028.jpg	door029.jpg	2673	1101552.66	1098878.95	j	5	4
130	door026.jpg	door027.jpg	1809	1104387.67	1102578.60	f	5	4
143	door028.jpg	door025.jpg	590	1106002.19	1105411.69	j	5	4
126	door025.jpg	door026.jpg	2414	1109442.54	1107028.19	j	5	4
123	door024.jpg	door027.jpg	630	1111107.95	1110477.89	f	5	4
145	door027.jpg	door026.jpg	816	1112944.51	1112127.73	j	5	4
125	door024.jpg	door029.jpg	553	1114531.32	1113977.55	f	5	4
137	door026.jpg	door024.jpg	769	1116330.09	1115560.75	j	5	4
134	door027.jpg	door029.jpg	1741	1119101.65	1117360.59	j	5	4
144	door029.jpg	door025.jpg	2185	1122312.34	1120126.99	f	5	4
140	door029.jpg	door024.jpg	913	1124256.97	1123343.36	j	5	4
133	door027.jpg	door028.jpg	1660	1126937.10	1125276.51	j	5	4
127	door025.jpg	door027.jpg	1714	1129673.66	1127959.61	f	5	4
124	door024.jpg	door028.jpg	555	1131265.30	1130709.36	f	5	4
146	door028.jpg	door026.jpg	984	1133276.99	1132292.55	j	5	4
128	door025.jpg	door028.jpg	1359	1135668.84	1134309.02	j	5	4
132	door026.jpg	door029.jpg	2291	1138983.22	1136692.15	f	5	4
141	door026.jpg	door025.jpg	1219	1141227.76	1140008.50	f	5	4
147	door029.jpg	door026.jpg	1749	1144008.03	1142258.30	j	5	4
131	door026.jpg	door028.jpg	870	1145912.30	1145041.38	f	5	4
129	door025.jpg	door029.jpg	2389	1149330.87	1146941.19	j	5	4
136	door025.jpg	door024.jpg	800	1151158.29	1150357.56	j	5	4
150	door029.jpg	door028.jpg	3342	1155533.36	1152190.71	f	5	4
148	door028.jpg	door027.jpg	1405	1157962.54	1156556.99	f	5	4
149	door029.jpg	door027.jpg	1808	1160798.40	1158990.09	f	5	4
138	door027.jpg	door024.jpg	592	1162415.82	1161823.15	j	5	4
139	door028.jpg	door024.jpg	435	1163875.44	1163439.68	j	5	4
163	door033.jpg	door034.jpg	3742	1296469.98	1292727.79	j	6	5
162	door032.jpg	door035.jpg	1063	1298590.42	1297527.35	f	6	5
170	door035.jpg	door030.jpg	637	1300264.61	1299627.16	j	6	5
160	door032.jpg	door033.jpg	1053	1302346.92	1301293.66	f	6	5
172	door033.jpg	door031.jpg	1620	1305013.94	1303393.47	j	6	5
177	door035.jpg	door032.jpg	755	1306798.47	1306043.24	j	6	5
171	door032.jpg	door031.jpg	2566	1310392.53	1307826.41	f	6	5
161	door032.jpg	door034.jpg	715	1312141.86	1311426.07	f	6	5
178	door034.jpg	door033.jpg	2941	1316117.23	1313175.91	f	6	5
169	door034.jpg	door030.jpg	733	1317875.95	1317142.21	j	6	5
152	door030.jpg	door032.jpg	491	1319400.56	1318908.72	f	6	5
158	door031.jpg	door034.jpg	2784	1323209.42	1320425.24	j	6	5
159	door031.jpg	door035.jpg	1496	1325738.21	1324241.57	j	6	5
165	door034.jpg	door035.jpg	4292	1331050.61	1326758.00	j	6	5
180	door035.jpg	door034.jpg	1390	1333464.64	1332074.17	f	6	5
157	door031.jpg	door033.jpg	2173	1336664.61	1334490.62	f	6	5
173	door034.jpg	door031.jpg	1412	1339103.08	1337690.32	j	6	5
168	door033.jpg	door030.jpg	960	1341083.98	1340123.44	j	6	5
155	door030.jpg	door035.jpg	430	1342536.95	1342106.58	f	6	5
164	door033.jpg	door035.jpg	1936	1345493.22	1343556.46	j	6	5
153	door030.jpg	door033.jpg	612	1347135.29	1346522.86	f	6	5
175	door033.jpg	door032.jpg	713	1348869.34	1348156.04	j	6	5
151	door030.jpg	door031.jpg	524	1350414.06	1349889.21	f	6	5
167	door032.jpg	door030.jpg	483	1351922.84	1351439.06	j	6	5
179	door035.jpg	door033.jpg	1172	1354128.09	1352955.60	f	6	5
156	door031.jpg	door032.jpg	1390	1356546.35	1355155.40	j	6	5
174	door035.jpg	door031.jpg	1048	1358620.61	1357571.83	f	6	5
166	door031.jpg	door030.jpg	538	1360193.23	1359654.97	j	6	5
176	door034.jpg	door032.jpg	688	1361910.03	1361221.49	j	6	5
154	door030.jpg	door034.jpg	509	1363447.29	1362938.01	f	6	5
