id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
63	door012.jpg	door015.jpg	1944	1157880.91	1155936.57	f	3	2
61	door012.jpg	door013.jpg	1402	1160305.12	1158903.00	f	3	2
73	door015.jpg	door016.jpg	874	1162210.96	1161336.12	j	3	2
64	door012.jpg	door016.jpg	944	1164180.67	1163235.96	j	3	2
70	door014.jpg	door015.jpg	1642	1166844.70	1165202.44	f	3	2
90	door017.jpg	door016.jpg	3445	1171314.82	1167868.88	j	3	2
89	door017.jpg	door015.jpg	917	1173252.26	1172335.15	f	3	2
87	door017.jpg	door014.jpg	580	1174865.64	1174284.98	f	3	2
72	door014.jpg	door017.jpg	1321	1177222.78	1175901.51	j	3	2
112	door021.jpg	door019.jpg	6308	1349711.75	1343403.55	j	4	3
98	door019.jpg	door022.jpg	2427	1353197.42	1350769.59	j	4	3
105	door022.jpg	door023.jpg	1536	1355789.02	1354252.61	f	4	3
102	door020.jpg	door023.jpg	4670	1361505.93	1356835.71	f	4	3
114	door023.jpg	door019.jpg	2082	1364617.38	1362535.22	f	4	3
108	door021.jpg	door018.jpg	1634	1367302.40	1365668.28	j	4	3
97	door019.jpg	door021.jpg	4575	1372910.23	1368334.71	f	4	3
92	door018.jpg	door020.jpg	1749	1375683.84	1373934.23	f	4	3
100	door020.jpg	door021.jpg	1457	1378175.28	1376717.31	f	4	3
113	door022.jpg	door019.jpg	2297	1381497.67	1379200.44	f	4	3
111	door020.jpg	door019.jpg	1549	1384082.55	1382533.48	f	4	3
91	door018.jpg	door019.jpg	1113	1386230.28	1385116.59	f	4	3
101	door020.jpg	door022.jpg	2218	1389484.46	1387266.40	f	4	3
109	door022.jpg	door018.jpg	1766	1392282.84	1390516.12	j	4	3
107	door020.jpg	door018.jpg	1243	1394559.44	1393315.86	j	4	3
106	door019.jpg	door018.jpg	1397	1396980.15	1395582.34	j	4	3
120	door023.jpg	door022.jpg	1742	1399757.78	1398015.46	j	4	3
118	door022.jpg	door021.jpg	1225	1402007.84	1400781.88	f	4	3
93	door018.jpg	door021.jpg	1307	1404339.15	1403031.69	f	4	3
104	door021.jpg	door023.jpg	1439	1406804.00	1405364.82	j	4	3
103	door021.jpg	door022.jpg	1147	1408979.23	1407831.27	j	4	3
95	door018.jpg	door023.jpg	1986	1412000.66	1410014.42	f	4	3
119	door023.jpg	door021.jpg	1486	1414516.94	1413030.81	f	4	3
110	door023.jpg	door018.jpg	805	1416353.22	1415547.26	j	4	3
96	door019.jpg	door020.jpg	1190	1418571.05	1417380.42	j	4	3
117	door023.jpg	door020.jpg	1858	1421455.57	1419596.92	j	4	3
116	door022.jpg	door020.jpg	622	1423102.53	1422480.00	j	4	3
94	door018.jpg	door022.jpg	614	1424743.98	1424129.84	f	4	3
99	door019.jpg	door023.jpg	1244	1427023.84	1425779.69	j	4	3
115	door021.jpg	door020.jpg	614	1428661.11	1428046.17	j	4	3
126	door025.jpg	door026.jpg	3026	1607240.42	1604214.13	j	5	4
128	door025.jpg	door028.jpg	1395	1609675.80	1608280.42	j	5	4
136	door025.jpg	door024.jpg	1061	1611774.72	1610713.56	j	5	4
122	door024.jpg	door026.jpg	2151	1614948.30	1612796.72	f	5	4
141	door026.jpg	door025.jpg	1366	1617346.73	1615979.76	f	5	4
148	door028.jpg	door027.jpg	1427	1619823.54	1618396.21	f	5	4
138	door027.jpg	door024.jpg	2974	1623820.78	1620846.02	j	5	4
149	door029.jpg	door027.jpg	2630	1627492.79	1624862.32	f	5	4
139	door028.jpg	door024.jpg	1974	1630503.62	1628528.68	j	5	4
125	door024.jpg	door029.jpg	1200	1632728.45	1631528.42	f	5	4
144	door029.jpg	door025.jpg	2524	1636286.34	1633761.55	f	5	4
124	door024.jpg	door028.jpg	1082	1638393.74	1637311.24	f	5	4
140	door029.jpg	door024.jpg	1232	1640659.80	1639427.73	j	5	4
142	door027.jpg	door025.jpg	2151	1643845.55	1641694.19	j	5	4
150	door029.jpg	door028.jpg	1868	1646745.79	1644877.24	j	5	4
130	door026.jpg	door027.jpg	1201	1648978.07	1647777.00	f	5	4
132	door026.jpg	door029.jpg	2844	1652854.29	1650010.14	f	5	4
147	door029.jpg	door026.jpg	1325	1655201.76	1653876.46	j	5	4
134	door027.jpg	door029.jpg	1728	1657955.19	1656226.25	j	5	4
143	door028.jpg	door025.jpg	1690	1660666.46	1658976.01	f	5	4
135	door028.jpg	door029.jpg	1597	1663289.87	1661692.45	f	5	4
146	door028.jpg	door026.jpg	2842	1667167.66	1664325.54	j	5	4
145	door027.jpg	door026.jpg	1565	1669757.69	1668191.88	j	5	4
123	door024.jpg	door027.jpg	3115	1673907.04	1670791.66	f	5	4
129	door025.jpg	door029.jpg	1692	1676633.98	1674941.28	j	5	4
131	door026.jpg	door028.jpg	1197	1678855.49	1677657.72	f	5	4
121	door024.jpg	door025.jpg	861	1680752.21	1679890.86	f	5	4
127	door025.jpg	door027.jpg	2764	1684538.98	1681774.04	f	5	4
137	door026.jpg	door024.jpg	2282	1687856.44	1685573.69	j	5	4
133	door027.jpg	door028.jpg	1356	1690246.48	1688890.07	j	5	4
152	door030.jpg	door032.jpg	2799	1853409.17	1850609.29	f	6	5
179	door035.jpg	door033.jpg	1543	1856036.11	1854492.28	f	6	5
159	door031.jpg	door035.jpg	1676	1858752.34	1857075.38	j	6	5
163	door033.jpg	door034.jpg	2566	1862358.41	1859791.82	j	6	5
153	door030.jpg	door033.jpg	1026	1864417.66	1863391.51	f	6	5
160	door032.jpg	door033.jpg	1275	1866716.34	1865441.32	f	6	5
162	door032.jpg	door035.jpg	673	1868415.08	1867741.13	f	6	5
157	door031.jpg	door033.jpg	1998	1871439.50	1869440.98	f	6	5
178	door034.jpg	door033.jpg	1690	1874164.28	1872474.05	f	6	5
177	door035.jpg	door032.jpg	1715	1876906.39	1875190.49	j	6	5
165	door034.jpg	door035.jpg	3341	1881281.90	1877940.24	f	6	5
175	door033.jpg	door032.jpg	2157	1884463.96	1882306.52	j	6	5
164	door033.jpg	door035.jpg	1290	1886780.07	1885489.59	j	6	5
172	door033.jpg	door031.jpg	3183	1890990.02	1887806.05	j	6	5
151	door030.jpg	door031.jpg	750	1892772.67	1892022.34	f	6	5
169	door034.jpg	door030.jpg	871	1894677.02	1893805.52	j	6	5
180	door035.jpg	door034.jpg	1248	1896953.53	1895705.35	j	6	5
176	door034.jpg	door032.jpg	1253	1899242.36	1897988.50	j	6	5
174	door035.jpg	door031.jpg	1703	1901974.85	1900271.62	f	6	5
168	door033.jpg	door030.jpg	1130	1904134.87	1903004.73	j	6	5
156	door031.jpg	door032.jpg	1171	1906325.90	1905154.54	j	6	5
161	door032.jpg	door034.jpg	697	1908051.35	1907354.35	f	6	5
171	door032.jpg	door031.jpg	599	1909670.79	1909070.86	f	6	5
158	door031.jpg	door034.jpg	1590	1912294.72	1910704.04	j	6	5
173	door034.jpg	door031.jpg	2433	1915754.30	1913320.48	f	6	5
170	door035.jpg	door030.jpg	732	1917519.64	1916786.86	j	6	5
166	door031.jpg	door030.jpg	926	1919479.39	1918553.36	j	6	5
167	door032.jpg	door030.jpg	1094	1921597.46	1920503.19	j	6	5
154	door030.jpg	door034.jpg	621	1923241.03	1922619.68	f	6	5
155	door030.jpg	door035.jpg	627	1924897.12	1924269.52	f	6	5
