id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
124	door024.jpg	door028.jpg	1123	1105032.68	1103909.61	f	5	4
126	door025.jpg	door026.jpg	838	1106898.14	1106059.44	j	5	4
131	door026.jpg	door028.jpg	591	1108517.31	1107925.94	f	5	4
134	door027.jpg	door029.jpg	1035	1110577.60	1109542.48	j	5	4
148	door028.jpg	door027.jpg	821	1112430.69	1111608.98	f	5	4
150	door029.jpg	door028.jpg	890	1114349.19	1113458.83	j	5	4
133	door027.jpg	door028.jpg	2504	1117879.47	1115375.32	j	5	4
128	door025.jpg	door028.jpg	854	1119762.74	1118908.36	j	5	4
143	door028.jpg	door025.jpg	1181	1121973.06	1120791.55	j	5	4
129	door025.jpg	door029.jpg	1006	1124015.00	1123008.03	j	5	4
145	door027.jpg	door026.jpg	810	1125851.56	1125041.20	j	5	4
177	door035.jpg	door032.jpg	2262	1262142.77	1259879.98	j	6	5
157	door031.jpg	door033.jpg	1134	1264414.06	1263279.71	f	6	5
160	door032.jpg	door033.jpg	1762	1267208.33	1265446.20	f	6	5
159	door031.jpg	door035.jpg	2485	1270714.72	1268229.31	f	6	5
179	door035.jpg	door033.jpg	2945	1274691.28	1271745.68	j	6	5
164	door033.jpg	door035.jpg	1296	1277008.81	1275712.02	j	6	5
167	door032.jpg	door030.jpg	2642	1280738.14	1278095.16	j	6	5
165	door034.jpg	door035.jpg	1572	1283367.07	1281794.85	f	6	5
176	door034.jpg	door032.jpg	646	1285041.52	1284394.63	j	6	5
166	door031.jpg	door030.jpg	2501	1288578.95	1286077.82	j	6	5
171	door032.jpg	door031.jpg	593	1290204.15	1289610.85	j	6	5
153	door030.jpg	door033.jpg	793	1292020.51	1291227.38	f	6	5
156	door031.jpg	door032.jpg	855	1293899.85	1293043.91	f	6	5
175	door033.jpg	door032.jpg	828	1295755.25	1294927.07	j	6	5
174	door035.jpg	door031.jpg	598	1297375.67	1296776.93	j	6	5
154	door030.jpg	door034.jpg	904	1299314.57	1298410.12	f	6	5
168	door033.jpg	door030.jpg	895	1301238.83	1300343.30	j	6	5
162	door032.jpg	door035.jpg	922	1303182.47	1302259.81	f	6	5
151	door030.jpg	door031.jpg	652	1304861.96	1304209.64	f	6	5
170	door035.jpg	door030.jpg	694	1306587.05	1305892.83	j	6	5
158	door031.jpg	door034.jpg	728	1308337.96	1307609.36	f	6	5
173	door034.jpg	door031.jpg	554	1309914.14	1309359.22	j	6	5
163	door033.jpg	door034.jpg	1234	1312177.36	1310942.41	f	6	5
169	door034.jpg	door030.jpg	1669	1314878.83	1313208.89	j	6	5
180	door035.jpg	door034.jpg	794	1316702.86	1315908.67	j	6	5
172	door033.jpg	door031.jpg	1099	1318825.07	1317725.19	j	6	5
178	door034.jpg	door033.jpg	1009	1320867.47	1319858.34	j	6	5
161	door032.jpg	door034.jpg	723	1322614.86	1321891.51	f	6	5
152	door030.jpg	door032.jpg	1764	1325406.00	1323641.36	f	6	5
155	door030.jpg	door035.jpg	697	1327138.88	1326441.12	f	6	5
