id, opt1, opt2, response, time, threshold
97,c,b,j,5.31,0
97,b,a,j,7.537,0
97,d,c,j,9.166,0
97,a,c,f,10.628,0
97,c,a,f,12.789,0
97,a,d,f,14.567,0
97,d,b,j,16.285,0
97,d,a,j,17.511,0
97,b,c,f,18.904,0
97,a,b,f,20.743,0
97,a,e,f,23.099,0
97,e,b,f,26.184,0
97,e,c,f,29.079,0
97,d,e,f,31.451,0
97,f,d,f,33.651,0
97,a,f,f,35.829,0
97,f,c,f,38.374,0
97,f,b,j,41.559,0
97,f,g,j,44.644,0
97,h,i,j,47.729,0
97,j,k,j,50.814,0
97,l,m,f,53.999,0
98,b,d,f,1.629,0
98,c,d,f,3.521,0
98,c,b,j,4.873,0
98,b,a,j,6.564,0
98,d,c,NIL,10.073,0
98,a,c,NIL,10.073,0
98,c,a,NIL,10.158,0
98,a,d,NIL,10.243,0
98,d,b,NIL,10.328,0
98,d,a,NIL,10.413,0
98,b,c,NIL,10.498,0
98,a,b,NIL,10.583,0
98,a,e,NIL,10.668,0
98,e,b,NIL,10.753,0
98,e,c,NIL,10.838,0
98,d,e,NIL,10.923,0
98,f,d,NIL,11.008,0
98,a,f,NIL,11.093,0
98,f,c,NIL,11.178,0
98,f,b,NIL,11.263,0
98,f,g,NIL,11.348,0
98,h,i,NIL,11.433,0
98,j,k,NIL,11.518,0
98,l,m,NIL,11.603,0
99,b,d,f,1.533,0
99,c,d,f,3.813,0
99,c,b,j,5.661,0
99,b,a,j,7.696,0
99,d,c,j,9.618,0
99,a,c,f,10.971,0
99,c,a,j,12.386,0
99,a,d,f,13.737,0
99,d,b,j,15.452,0
99,d,a,j,17.427,0
99,b,c,f,19.288,0
99,a,b,f,22.488,0
99,a,e,f,24.735,0
99,e,b,j,27.009,0
99,e,c,j,30.094,0
99,d,e,f,32.475,0
99,f,d,f,34.688,0
99,a,f,f,37.063,0
99,f,c,f,39.236,0
99,f,b,j,41.779,0
99,f,g,j,44.864,0
99,h,i,f,48.049,0
99,j,k,f,51.134,0
99,l,m,f,54.219,0
100,b,d,f,1.632,0
100,c,d,f,4.354,0
100,c,b,j,5.834,0
100,b,a,j,7.804,0
100,d,c,f,10.135,0
100,a,c,f,11.486,0
100,c,a,j,13.312,0
100,a,d,f,15.252,0
100,d,b,j,16.53,0
100,d,a,j,17.974,0
100,b,c,f,20.105,0
100,a,b,f,22.265,0
100,a,e,f,24.591,0
100,e,b,j,27.129,0
100,e,c,f,29.685,0
100,d,e,f,31.93,0
100,f,d,f,34.452,0
100,a,f,f,36.657,0
100,f,c,f,38.978,0
100,f,b,j,41.321,0
100,f,g,j,44.406,0
100,h,i,j,47.491,0
100,j,k,f,50.676,0
100,l,m,f,53.761,0
