id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
140	door029.jpg	door024.jpg	418	1256686.36	1256267.58	j	5	4
146	door028.jpg	door026.jpg	548	1258299.31	1257750.79	j	5	4
121	door024.jpg	door025.jpg	1534	1260868.90	1259333.99	f	5	4
149	door029.jpg	door027.jpg	2526	1264427.15	1261900.43	j	5	4
124	door024.jpg	door028.jpg	542	1265992.46	1265450.13	f	5	4
142	door027.jpg	door025.jpg	1758	1268775.46	1267016.64	f	5	4
131	door026.jpg	door028.jpg	415	1270215.37	1269799.75	f	5	4
147	door029.jpg	door026.jpg	414	1271664.25	1271249.61	j	5	4
130	door026.jpg	door027.jpg	607	1273306.84	1272699.48	f	5	4
126	door025.jpg	door026.jpg	420	1274753.15	1274332.68	j	5	4
128	door025.jpg	door028.jpg	1430	1277212.61	1275782.55	j	5	4
122	door024.jpg	door026.jpg	1281	1279513.51	1278232.35	f	5	4
132	door026.jpg	door029.jpg	549	1281098.39	1280548.80	f	5	4
137	door026.jpg	door024.jpg	1171	1283303.82	1282132.00	j	5	4
143	door028.jpg	door025.jpg	1760	1286092.11	1284331.81	f	5	4
127	door025.jpg	door027.jpg	2808	1289922.97	1287114.89	f	5	4
125	door024.jpg	door029.jpg	514	1291462.69	1290947.90	f	5	4
144	door029.jpg	door025.jpg	958	1293455.78	1292497.75	j	5	4
141	door026.jpg	door025.jpg	527	1295008.00	1294480.92	f	5	4
139	door028.jpg	door024.jpg	998	1297029.71	1296030.79	j	5	4
145	door027.jpg	door026.jpg	699	1298763.63	1298063.94	j	5	4
133	door027.jpg	door028.jpg	812	1300609.55	1299797.13	j	5	4
138	door027.jpg	door024.jpg	452	1302082.85	1301630.29	j	5	4
136	door025.jpg	door024.jpg	390	1303503.83	1303113.50	j	5	4
148	door028.jpg	door027.jpg	903	1305433.48	1304530.05	f	5	4
163	door033.jpg	door034.jpg	4284	1439185.99	1434901.99	j	6	5
152	door030.jpg	door032.jpg	1129	1441397.47	1440268.20	f	6	5
174	door035.jpg	door031.jpg	2486	1444954.57	1442468.01	j	6	5
162	door032.jpg	door035.jpg	1578	1447563.08	1445984.36	f	6	5
