id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
36	door007.jpg	door008.jpg	981	745599.78	744617.94	j	2	1
43	door009.jpg	door010.jpg	1279	747914.33	746634.42	j	2	1
45	door010.jpg	door011.jpg	5109	754043.98	748934.21	f	2	1
49	door010.jpg	door006.jpg	653	755720.71	755066.99	f	2	1
44	door009.jpg	door011.jpg	640	757391.14	756750.16	j	2	1
54	door011.jpg	door007.jpg	1193	759609.81	758416.68	f	2	1
47	door008.jpg	door006.jpg	4042	764675.36	760633.13	j	2	1
58	door010.jpg	door009.jpg	732	766431.58	765699.34	f	2	1
46	door007.jpg	door006.jpg	2336	769802.14	767465.84	j	2	1
41	door008.jpg	door010.jpg	729	771561.71	770832.20	j	2	1
39	door007.jpg	door011.jpg	626	773208.26	772582.03	j	2	1
31	door006.jpg	door007.jpg	770	775002.81	774231.89	f	2	1
60	door011.jpg	door010.jpg	865	776897.09	776031.71	j	2	1
62	door012.jpg	door014.jpg	4670	931021.50	926351.22	f	3	2
67	door013.jpg	door015.jpg	1149	933233.28	932084.02	f	3	2
71	door014.jpg	door016.jpg	862	935146.28	934283.83	j	3	2
81	door014.jpg	door013.jpg	1394	937561.11	936167.00	j	3	2
72	door014.jpg	door017.jpg	1196	939796.32	938600.10	j	3	2
86	door016.jpg	door014.jpg	1973	942789.82	940816.57	f	3	2
88	door016.jpg	door015.jpg	451	944267.77	943816.28	f	3	2
90	door017.jpg	door016.jpg	692	945991.68	945299.49	j	3	2
69	door013.jpg	door017.jpg	893	947909.02	947016.01	j	3	2
64	door012.jpg	door016.jpg	554	949486.91	948932.49	j	3	2
66	door013.jpg	door014.jpg	1194	951709.83	950515.69	f	3	2
65	door012.jpg	door017.jpg	803	953535.31	952732.13	j	3	2
79	door016.jpg	door012.jpg	1180	955745.45	954565.30	f	3	2
78	door015.jpg	door012.jpg	2489	959255.04	956765.10	j	3	2
76	door013.jpg	door012.jpg	900	961181.54	960281.44	f	3	2
61	door012.jpg	door013.jpg	1036	963251.57	962214.61	j	3	2
70	door014.jpg	door015.jpg	860	965141.89	964281.08	f	3	2
68	door013.jpg	door016.jpg	1018	967183.05	966164.24	j	3	2
75	door016.jpg	door017.jpg	721	968935.29	968214.06	j	3	2
84	door017.jpg	door013.jpg	3857	973821.09	969963.89	f	3	2
80	door017.jpg	door012.jpg	692	975539.02	974846.78	f	3	2
74	door015.jpg	door017.jpg	1136	977699.83	976563.29	j	3	2
85	door015.jpg	door014.jpg	1628	980358.44	978729.75	j	3	2
63	door012.jpg	door015.jpg	4052	985431.82	981379.52	f	3	2
87	door017.jpg	door014.jpg	706	987169.08	986462.38	f	3	2
82	door015.jpg	door013.jpg	997	989193.52	988195.55	j	3	2
89	door017.jpg	door015.jpg	753	990982.60	990228.69	f	3	2
83	door016.jpg	door013.jpg	589	992601.18	992011.86	f	3	2
73	door015.jpg	door016.jpg	538	994166.79	993628.39	j	3	2
77	door014.jpg	door012.jpg	4842	1000037.02	995194.91	j	3	2
101	door020.jpg	door022.jpg	1568	1154182.56	1152613.75	f	4	3
98	door019.jpg	door022.jpg	2028	1157258.44	1155230.20	f	4	3
99	door019.jpg	door023.jpg	1393	1159690.01	1158296.57	f	4	3
110	door023.jpg	door018.jpg	937	1161667.56	1160729.68	j	4	3
119	door023.jpg	door021.jpg	2029	1164742.66	1162712.83	f	4	3
116	door022.jpg	door020.jpg	716	1166478.65	1165762.56	j	4	3
115	door021.jpg	door020.jpg	539	1168052.21	1167512.39	j	4	3
103	door021.jpg	door022.jpg	2499	1171578.80	1169078.91	j	4	3
107	door020.jpg	door018.jpg	1015	1173627.48	1172611.94	j	4	3
92	door018.jpg	door020.jpg	591	1175253.22	1174661.74	f	4	3
93	door018.jpg	door021.jpg	738	1177017.03	1176278.26	f	4	3
112	door021.jpg	door019.jpg	999	1179044.49	1178044.76	j	4	3
94	door018.jpg	door022.jpg	843	1180921.58	1180077.91	f	4	3
102	door020.jpg	door023.jpg	620	1182564.66	1181944.40	f	4	3
108	door021.jpg	door018.jpg	445	1184039.35	1183594.24	j	4	3
120	door023.jpg	door022.jpg	1640	1186701.56	1185060.78	j	4	3
95	door018.jpg	door023.jpg	1485	1189212.77	1187727.21	f	4	3
111	door020.jpg	door019.jpg	1295	1191539.12	1190243.64	f	4	3
97	door019.jpg	door021.jpg	772	1193332.95	1192560.09	f	4	3
114	door023.jpg	door019.jpg	917	1195277.57	1194359.92	j	4	3
117	door023.jpg	door020.jpg	1709	1198019.65	1196309.74	j	4	3
105	door022.jpg	door023.jpg	2853	1201896.33	1199042.82	f	4	3
104	door021.jpg	door023.jpg	5389	1208315.17	1202925.80	j	4	3
96	door019.jpg	door020.jpg	3230	1212572.49	1209341.88	j	4	3
113	door022.jpg	door019.jpg	2425	1216033.20	1213608.17	j	4	3
91	door018.jpg	door019.jpg	1184	1218242.46	1217057.84	f	4	3
106	door019.jpg	door018.jpg	794	1220068.74	1219274.30	j	4	3
100	door020.jpg	door021.jpg	417	1221508.00	1221090.81	f	4	3
109	door022.jpg	door018.jpg	365	1222906.22	1222540.67	j	4	3
118	door022.jpg	door021.jpg	1238	1225179.17	1223940.53	f	4	3
127	door025.jpg	door027.jpg	1923	1364684.93	1362761.11	f	5	4
133	door027.jpg	door028.jpg	3098	1368826.49	1365727.51	j	5	4
122	door024.jpg	door026.jpg	794	1370688.03	1369893.78	f	5	4
138	door027.jpg	door024.jpg	529	1372239.68	1371710.28	j	5	4
124	door024.jpg	door028.jpg	757	1374017.85	1373260.16	f	5	4
136	door025.jpg	door024.jpg	860	1375903.76	1375043.31	j	5	4
145	door027.jpg	door026.jpg	720	1377646.95	1376926.48	j	5	4
142	door027.jpg	door025.jpg	1012	1379688.71	1378676.31	j	5	4
123	door024.jpg	door027.jpg	1579	1382288.82	1380709.47	f	5	4
146	door028.jpg	door026.jpg	819	1384128.31	1383309.22	j	5	4
140	door029.jpg	door024.jpg	699	1385875.50	1385175.71	j	5	4
147	door029.jpg	door026.jpg	1015	1387924.44	1386908.90	j	5	4
131	door026.jpg	door028.jpg	925	1389884.32	1388958.70	f	5	4
129	door025.jpg	door029.jpg	3076	1393985.38	1390908.53	f	5	4
130	door026.jpg	door027.jpg	1106	1396114.32	1395008.14	f	5	4
125	door024.jpg	door029.jpg	558	1397699.66	1397141.29	f	5	4
132	door026.jpg	door029.jpg	546	1399271.45	1398724.46	f	5	4
149	door029.jpg	door027.jpg	1286	1401577.59	1400291.00	f	5	4
135	door028.jpg	door029.jpg	4472	1407080.15	1402607.45	f	5	4
139	door028.jpg	door024.jpg	968	1409075.25	1408106.94	j	5	4
144	door029.jpg	door025.jpg	2655	1412762.14	1410106.75	j	5	4
134	door027.jpg	door029.jpg	4679	1418468.94	1413789.76	j	5	4
148	door028.jpg	door027.jpg	2558	1422047.66	1419489.24	f	5	4
137	door026.jpg	door024.jpg	1139	1424212.12	1423072.24	j	5	4
121	door024.jpg	door025.jpg	541	1425780.33	1425238.71	f	5	4
150	door029.jpg	door028.jpg	3930	1430735.72	1426805.23	j	5	4
126	door025.jpg	door026.jpg	1155	1432926.51	1431771.44	j	5	4
128	door025.jpg	door028.jpg	4165	1438120.45	1433954.56	j	5	4
143	door028.jpg	door025.jpg	2074	1441228.78	1439154.08	j	5	4
141	door026.jpg	door025.jpg	2965	1445219.59	1442253.80	f	5	4
151	door030.jpg	door031.jpg	1102	1573260.66	1572158.52	f	6	5
173	door034.jpg	door031.jpg	1243	1575551.35	1574308.33	j	6	5
153	door030.jpg	door033.jpg	998	1577589.70	1576591.45	f	6	5
164	door033.jpg	door035.jpg	1668	1580309.97	1578641.26	j	6	5
155	door030.jpg	door035.jpg	907	1582248.23	1581341.02	f	6	5
169	door034.jpg	door030.jpg	974	1584248.76	1583274.17	j	6	5
163	door033.jpg	door034.jpg	1803	1587077.46	1585273.99	j	6	5
162	door032.jpg	door035.jpg	814	1588938.42	1588123.73	f	6	5
160	door032.jpg	door033.jpg	558	1590532.55	1589973.56	f	6	5
166	door031.jpg	door030.jpg	499	1592056.03	1591556.75	j	6	5
171	door032.jpg	door031.jpg	469	1593559.07	1593089.95	f	6	5
176	door034.jpg	door032.jpg	571	1595161.66	1594589.80	j	6	5
154	door030.jpg	door034.jpg	403	1596593.43	1596189.64	f	6	5
159	door031.jpg	door035.jpg	2924	1600547.84	1597622.85	f	6	5
172	door033.jpg	door031.jpg	1700	1603273.28	1601572.49	j	6	5
165	door034.jpg	door035.jpg	5790	1610096.10	1604305.57	j	6	5
157	door031.jpg	door033.jpg	1084	1612206.22	1611121.61	f	6	5
180	door035.jpg	door034.jpg	2694	1615932.70	1613238.08	f	6	5
175	door033.jpg	door032.jpg	453	1617407.45	1616954.41	j	6	5
152	door030.jpg	door032.jpg	786	1619223.76	1618437.61	f	6	5
179	door035.jpg	door033.jpg	1105	1621359.90	1620254.10	f	6	5
156	door031.jpg	door032.jpg	1056	1623443.56	1622387.24	j	6	5
170	door035.jpg	door030.jpg	498	1624968.63	1624470.39	j	6	5
177	door035.jpg	door032.jpg	455	1626458.63	1626003.59	j	6	5
174	door035.jpg	door031.jpg	1789	1629276.14	1627486.77	j	6	5
168	door033.jpg	door030.jpg	641	1630944.77	1630303.19	j	6	5
158	door031.jpg	door034.jpg	667	1632637.48	1631969.70	f	6	5
161	door032.jpg	door034.jpg	507	1634177.21	1633669.54	f	6	5
178	door034.jpg	door033.jpg	953	1636156.66	1635202.73	f	6	5
167	door032.jpg	door030.jpg	856	1638042.26	1637185.88	j	6	5
